restaurant_id,restaurant,date,wk_id,total_reviews,avg_rating,display_rating,neighborhood,yelp_category,delivers,takeout,price,avail_7pm,avail_8pm
5825,dosa-on-valencia-san-francisco,15oct2010,42,1205,3.812448,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,14oct2010,41,1205,3.812448,4,Mission,Indian,No,Yes,2,1,0
5825,dosa-on-valencia-san-francisco,09oct2010,41,1204,3.8122923,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,08oct2010,41,1204,3.8122923,4,Mission,Indian,No,Yes,2,0,1
5825,dosa-on-valencia-san-francisco,07oct2010,40,1204,3.8122923,4,Mission,Indian,No,Yes,2,1,0
5825,dosa-on-valencia-san-francisco,02oct2010,40,1200,3.8116667,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,01oct2010,40,1200,3.8116667,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,30sep2010,39,1199,3.8105965,4,Mission,Indian,No,Yes,2,0,1
5825,dosa-on-valencia-san-francisco,25sep2010,39,1193,3.8130763,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,24sep2010,39,1192,3.8120806,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,23sep2010,38,1192,3.8120806,4,Mission,Indian,No,Yes,2,0,1
5825,dosa-on-valencia-san-francisco,18sep2010,38,1189,3.8116064,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,17sep2010,38,1189,3.8116064,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,16sep2010,37,1189,3.8116064,4,Mission,Indian,No,Yes,2,1,0
5825,dosa-on-valencia-san-francisco,11sep2010,37,1187,3.8121314,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,10sep2010,37,1187,3.8121314,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,09sep2010,36,1187,3.8121314,4,Mission,Indian,No,Yes,2,1,1
5825,dosa-on-valencia-san-francisco,04sep2010,36,1183,3.8114164,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,03sep2010,36,1181,3.8120236,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,02sep2010,35,1180,3.8118644,4,Mission,Indian,No,Yes,2,0,1
5825,dosa-on-valencia-san-francisco,28aug2010,35,1179,3.8117049,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,27aug2010,35,1178,3.8110402,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,26aug2010,34,1178,3.8110402,4,Mission,Indian,No,Yes,2,1,1
5825,dosa-on-valencia-san-francisco,21aug2010,34,1172,3.8122866,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,20aug2010,34,1171,3.8121264,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,19aug2010,33,1171,3.8121264,4,Mission,Indian,No,Yes,2,0,1
5825,dosa-on-valencia-san-francisco,14aug2010,33,1168,3.8125,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,13aug2010,33,1168,3.8125,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,12aug2010,32,1168,3.8125,4,Mission,Indian,No,Yes,2,1,1
5825,dosa-on-valencia-san-francisco,07aug2010,32,1168,3.8125,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,06aug2010,32,1168,3.8125,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,05aug2010,31,1167,3.8114016,4,Mission,Indian,No,Yes,2,0,1
5825,dosa-on-valencia-san-francisco,31jul2010,31,1163,3.8108339,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,29jul2010,30,1162,3.8115318,4,Mission,Indian,No,Yes,2,1,1
5825,dosa-on-valencia-san-francisco,24jul2010,30,1160,3.8120689,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,23jul2010,30,1160,3.8120689,4,Mission,Indian,No,Yes,2,0,0
5825,dosa-on-valencia-san-francisco,22jul2010,29,1160,3.8120689,4,Mission,Indian,No,Yes,2,1,0
5877,nectar-wine-lounge-san-francisco,30oct2010,44,297,3.895623,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,29oct2010,44,297,3.895623,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,28oct2010,43,297,3.895623,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,23oct2010,43,295,3.8915255,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,22oct2010,43,295,3.8915255,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,21oct2010,42,295,3.8915255,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,16oct2010,42,295,3.8915255,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,0
5877,nectar-wine-lounge-san-francisco,15oct2010,42,295,3.8915255,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,0
5877,nectar-wine-lounge-san-francisco,14oct2010,41,295,3.8915255,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,09oct2010,41,295,3.8915255,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,08oct2010,41,295,3.8915255,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,07oct2010,40,295,3.8915255,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,02oct2010,40,295,3.8915255,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,01oct2010,40,295,3.8915255,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,30sep2010,39,295,3.8915255,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,25sep2010,39,295,3.8915255,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,24sep2010,39,295,3.8915255,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,23sep2010,38,295,3.8915255,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,18sep2010,38,294,3.8877552,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,17sep2010,38,294,3.8877552,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,0
5877,nectar-wine-lounge-san-francisco,16sep2010,37,294,3.8877552,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,11sep2010,37,293,3.8839591,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,10sep2010,37,292,3.8904109,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,09sep2010,36,292,3.8904109,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,04sep2010,36,291,3.8934708,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,03sep2010,36,291,3.8934708,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,02sep2010,35,291,3.8934708,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,28aug2010,35,288,3.8923612,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,27aug2010,35,288,3.8923612,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,0
5877,nectar-wine-lounge-san-francisco,26aug2010,34,288,3.8923612,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,21aug2010,34,287,3.8885016,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,20aug2010,34,287,3.8885016,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,19aug2010,33,287,3.8885016,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,14aug2010,33,285,3.8877194,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,13aug2010,33,285,3.8877194,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,12aug2010,32,285,3.8877194,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,07aug2010,32,284,3.8838029,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,0
5877,nectar-wine-lounge-san-francisco,06aug2010,32,284,3.8838029,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,05aug2010,31,284,3.8838029,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,31jul2010,31,283,3.8798587,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,30jul2010,31,283,3.8798587,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,29jul2010,30,283,3.8798587,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,24jul2010,30,283,3.8798587,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,23jul2010,30,283,3.8798587,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5877,nectar-wine-lounge-san-francisco,22jul2010,29,283,3.8798587,4,Marina/Cow Hollow,Wine Bars,No,No,2,0,1
5879,fog-harbor-fish-house-san-francisco-2,30oct2010,44,138,3.5652175,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,29oct2010,44,138,3.5652175,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,28oct2010,43,138,3.5652175,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,23oct2010,43,136,3.5661764,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,22oct2010,43,135,3.5703704,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,21oct2010,42,135,3.5703704,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,16oct2010,42,135,3.5703704,3.5,Fisherman's Wharf,Seafood,No,Yes,2,0,0
5879,fog-harbor-fish-house-san-francisco-2,15oct2010,42,135,3.5703704,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,14oct2010,41,135,3.5703704,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,09oct2010,41,135,3.5703704,3.5,Fisherman's Wharf,Seafood,No,Yes,2,0,0
5879,fog-harbor-fish-house-san-francisco-2,08oct2010,41,135,3.5703704,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,07oct2010,40,135,3.5703704,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,02oct2010,40,134,3.5597014,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,01oct2010,40,134,3.5597014,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,30sep2010,39,133,3.5488722,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,25sep2010,39,126,3.4682539,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,24sep2010,39,126,3.4682539,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,23sep2010,38,126,3.4682539,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,18sep2010,38,126,3.4682539,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,17sep2010,38,126,3.4682539,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,16sep2010,37,126,3.4682539,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,11sep2010,37,126,3.4682539,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,10sep2010,37,125,3.4578388,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,09sep2010,36,125,3.4578388,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,04sep2010,36,121,3.4398072,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,03sep2010,36,121,3.4398072,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,02sep2010,35,121,3.4398072,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,28aug2010,35,121,3.4398072,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,27aug2010,35,121,3.4398072,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,26aug2010,34,121,3.4398072,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,21aug2010,34,116,3.4137931,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,20aug2010,34,116,3.4137931,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,19aug2010,33,116,3.4137931,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,14aug2010,33,115,3.4000001,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,13aug2010,33,115,3.4000001,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,12aug2010,32,115,3.4000001,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,07aug2010,32,114,3.3876338,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,06aug2010,32,114,3.3876338,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,05aug2010,31,114,3.3876338,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,31jul2010,31,112,3.3766892,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,30jul2010,31,112,3.3766892,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,29jul2010,30,112,3.3766892,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,24jul2010,30,110,3.3727272,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,23jul2010,30,110,3.3727272,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5879,fog-harbor-fish-house-san-francisco-2,22jul2010,29,110,3.3727272,3.5,Fisherman's Wharf,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,30oct2010,44,267,3.6217229,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,29oct2010,44,267,3.6217229,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,28oct2010,43,267,3.6217229,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,0
5880,alamo-square-seafood-grill-san-francisco,23oct2010,43,266,3.6203008,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,22oct2010,43,266,3.6203008,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,21oct2010,42,266,3.6203008,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,16oct2010,42,266,3.6203008,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,15oct2010,42,266,3.6203008,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,14oct2010,41,266,3.6203008,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,09oct2010,41,266,3.6203008,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,08oct2010,41,266,3.6203008,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,07oct2010,40,266,3.6203008,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,02oct2010,40,266,3.6203008,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,01oct2010,40,265,3.6181462,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,30sep2010,39,265,3.6181462,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,25sep2010,39,262,3.6221373,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,24sep2010,39,262,3.6221373,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,23sep2010,38,262,3.6221373,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,0
5880,alamo-square-seafood-grill-san-francisco,18sep2010,38,262,3.6221373,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,0
5880,alamo-square-seafood-grill-san-francisco,17sep2010,38,262,3.6221373,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,16sep2010,37,262,3.6221373,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,11sep2010,37,261,3.624521,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,0
5880,alamo-square-seafood-grill-san-francisco,10sep2010,37,261,3.624521,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,04sep2010,36,260,3.6230769,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,03sep2010,36,260,3.6230769,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,02sep2010,35,260,3.6230769,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,28aug2010,35,258,3.6162791,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,27aug2010,35,258,3.6162791,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,0
5880,alamo-square-seafood-grill-san-francisco,26aug2010,34,258,3.6162791,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,21aug2010,34,256,3.6054688,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,20aug2010,34,256,3.6054688,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,19aug2010,33,256,3.6054688,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,14aug2010,33,256,3.6054688,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,0
5880,alamo-square-seafood-grill-san-francisco,13aug2010,33,255,3.5999999,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,12aug2010,32,255,3.5999999,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,07aug2010,32,254,3.5984251,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,06aug2010,32,254,3.5984251,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,05aug2010,31,254,3.5984251,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,31jul2010,31,254,3.5984251,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,0
5880,alamo-square-seafood-grill-san-francisco,30jul2010,31,254,3.5984251,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,29jul2010,30,254,3.5984251,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,24jul2010,30,252,3.6071429,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5880,alamo-square-seafood-grill-san-francisco,23jul2010,30,252,3.6071429,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,0
5880,alamo-square-seafood-grill-san-francisco,22jul2010,29,252,3.6071429,3.5,Western Addition/NOPA,Seafood,No,Yes,2,1,1
5881,chapeau-san-francisco,30oct2010,44,1076,4.333643,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,29oct2010,44,1076,4.333643,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,28oct2010,43,1075,4.3339534,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,23oct2010,43,1070,4.3317757,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,22oct2010,43,1070,4.3317757,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,21oct2010,42,1070,4.3317757,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,16oct2010,42,1069,4.3320861,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,15oct2010,42,1069,4.3320861,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,14oct2010,41,1069,4.3320861,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,09oct2010,41,1067,4.3309894,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,08oct2010,41,1067,4.3309894,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,07oct2010,40,1065,4.3314552,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,02oct2010,40,1061,4.332705,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,01oct2010,40,1061,4.332705,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,30sep2010,39,1061,4.332705,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,25sep2010,39,1055,4.3303318,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,24sep2010,39,1054,4.3311195,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,23sep2010,38,1053,4.3306413,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,18sep2010,38,1050,4.3314285,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,17sep2010,38,1050,4.3314285,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,16sep2010,37,1049,4.3326979,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,11sep2010,37,1047,4.3333335,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,10sep2010,37,1046,4.333652,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,09sep2010,36,1046,4.333652,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,04sep2010,36,1039,4.3336539,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,03sep2010,36,1037,4.333333,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,02sep2010,35,1035,4.3333335,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,28aug2010,35,1033,4.3326879,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,27aug2010,35,1031,4.3326869,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,26aug2010,34,1030,4.3330097,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,21aug2010,34,1024,4.3349609,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,20aug2010,34,1024,4.3349609,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,19aug2010,33,1024,4.3349609,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,14aug2010,33,1022,4.3336596,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,13aug2010,33,1021,4.3336596,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,12aug2010,32,1021,4.3336596,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,07aug2010,32,1016,4.3323483,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,06aug2010,32,1016,4.3323483,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,05aug2010,31,1016,4.3323483,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,31jul2010,31,1010,4.3303614,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,30jul2010,31,1008,4.3293653,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,29jul2010,30,1008,4.3293653,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,24jul2010,30,1003,4.3316712,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,23jul2010,30,1001,4.3336663,4.5,Inner Richmond,French,No,No,3,0,0
5881,chapeau-san-francisco,22jul2010,29,1001,4.3336663,4.5,Inner Richmond,French,No,No,3,0,0
